Taxpayer ID,Declared Income,Deductions,Sector
TXP_EF330F7C8F,41428.94,3330.31,Healthcare
TXP_72F1245639,109530.66,18395.07,Finance
TXP_C538CC6B6D,15982.25,2608.79,Services
TXP_F7942AF3D5,91303.51,20522.35,Technology
TXP_60D7C19663,157145.77,26268.75,Manufacturing
TXP_81E94F1FFB,196042.94,27549.99,Education
TXP_F05A8C942C,34428.67,2530.79,Education
TXP_ECC67BD31C,100098.24,13763.22,Other
TXP_D795B13928,137757.37,,Services
TXP_EAB488C958,25559.77,5242.79,Retail
TXP_052436470C,168019.29,15036.41,Retail
TXP_0C2AEFEC19,59778.57,,Manufacturing
TXP_092BF49CD1,60365.62,14273.09,
TXP_8E23035B81,,1633.85,Services
TXP_BB241CAF07,,2521.62,Services
TXP_75A744AEE2,250000.0,41584.56,Services
TXP_4EA020A437,250000.0,47801.23,Services
TXP_E23BD83118,116479.55,22846.21,Manufacturing
TXP_652FE57B48,43678.63,3828.92,Education
TXP_F354C17739,27715.97,3788.59,Construction
TXP_BAA2281D3B,52543.33,7308.77,Other
TXP_5882C18D24,15000.0,2505.78,Other
TXP_D83418BC56,57080.4,9963.14,Technology
TXP_5E8D8FC6CC,89803.63,17022.94,Services
TXP_E326FAB19D,77523.89,14205.28,Technology
TXP_98FD750DE6,24958.73,5109.77,Services
TXP_2A15DED7BC,34473.24,5509.32,Finance
TXP_866DC811D7,21332.3,1939.56,Construction
TXP_4D3B624680,143387.68,16498.28,Retail
TXP_30473BFDEA,140932.09,,Services
TXP_24849B7B7E,100680.57,15082.04,Technology
TXP_D79324CFB1,57746.54,7685.17,Retail
TXP_67C5F8C8DD,101404.93,,
TXP_CD016DE8CD,40296.23,6313.38,Finance
TXP_8EA23188F9,102134.21,11413.64,Technology
TXP_F84AD8881E,68844.64,13488.56,Healthcare
TXP_A345F55646,58798.41,12571.03,Education
TXP_749C3992BC,52847.25,11236.3,Technology
TXP_FDE77C90E1,50462.02,8251.06,Education
TXP_3774B182ED,88710.58,7692.48,Technology
TXP_875931965F,250000.0,43431.72,Technology
TXP_52CE895265,15000.0,3601.88,Retail
TXP_2DCF12FD3C,39272.46,7906.05,Construction
TXP_2C36274D07,250000.0,70926.3,Retail
TXP_30B425ACAD,19837.04,771.22,Services
TXP_E3702810F8,68249.91,14391.48,Retail
TXP_A37F7A9689,36267.81,4543.98,Retail
TXP_5FA9109270,21680.83,2568.59,Technology
TXP_4C85434668,84153.93,950.01,Retail
TXP_EF98923070,15000.0,1590.63,Technology
TXP_2707CB3FF7,59315.63,8261.45,Services
TXP_C695B1C05C,41172.31,5455.44,Education
TXP_C40F9B079A,29144.36,3301.03,Manufacturing
TXP_676F9D1F79,50565.76,10903.93,Finance
TXP_1F8B189B4B,29546.1,4671.07,Finance
TXP_BC60E87A42,99891.02,8299.91,Finance
TXP_43F44B6E88,44538.57,8044.18,Retail
TXP_8E2B2CD7B5,41926.47,4182.8,Healthcare
TXP_F8398B35E2,100705.97,20365.57,Technology
TXP_59D8D8AA83,29104.71,4228.21,Education
TXP_19FCFEDDE4,52473.0,8367.88,Retail
TXP_C116A96D55,115513.52,18239.34,Technology
TXP_7B8D1C5967,53092.58,5973.51,Services
TXP_B28A9E58BE,50700.49,7267.46,Services
TXP_5085BB74F1,39989.88,5638.23,Services
TXP_9D7294A492,18319.23,2850.82,Services
TXP_F82B23A834,35507.13,3885.05,Retail
TXP_5812B22511,18655.3,1108.64,Finance
TXP_8FADB6BF5F,92063.56,15077.15,Retail
TXP_53A0C1FB1E,82914.75,8655.08,Services
TXP_6EEB00F14A,34722.45,6535.28,Healthcare
TXP_34F4F658A2,33392.2,4961.61,Construction
TXP_2F2A297FF7,60010.63,13956.82,Retail
TXP_CFDD57556D,15485.08,2861.44,Retail
TXP_4DC9E38658,129784.65,21820.32,Healthcare
TXP_81DB2349EC,121129.83,16677.32,Manufacturing
TXP_EC3D4CB9E3,27452.97,5265.89,Education
TXP_D9836BFC8E,81392.14,7980.15,Retail
TXP_7C0D456BB3,20563.57,3972.08,Finance
TXP_9402B1A6E4,26371.04,3314.98,Services
TXP_691CF0D459,98066.71,10448.06,Services
TXP_EC8B45AF1C,78084.52,12260.42,Services
TXP_1DD8E0EE8B,135491.95,2579.1,Technology
TXP_D00EADA485,7710.84,1430.888717128721,Retail
TXP_E53AA62E52,44876.4,8065.46,Other
TXP_3F7EB9AE6A,23813.99,3072.12,Healthcare
TXP_FDC2A4F852,33184.75,4807.1,Construction
TXP_AD740EB8C4,200082.62,36166.68,Retail
TXP_EDEAE0EB96,35577.3,5443.79,Services
TXP_A88AFC6F64,63432.47,15546.14,Finance
TXP_D42D6D9DD8,43606.57,5003.99,Manufacturing
TXP_DC8044512B,212465.16,39077.22,Construction
TXP_094DB8DCB0,104120.31,12918.46,Finance
TXP_B0367699D4,,16216.45,Services
TXP_3D2EE1E9FE,55304.47,10877.69,Retail
TXP_4D90EEB1AE,56589.13,10643.54,Technology
TXP_9F3891CE44,49112.02,7096.42,Finance
TXP_C8B88CFAA7,46318.3,6760.44,Manufacturing
TXP_7C325FB5B7,173678.89,13623.41,Services
TXP_08F47B8411,15000.0,1768.52,Other
TXP_2734A75410,87264.1,13001.58,Retail
TXP_39B78689B5,29773.87,4181.1,Finance
TXP_051142A383,56799.23,7526.28,Technology
TXP_848576EEBD,67753.25,10197.55,Manufacturing
TXP_9FF2AC2978,82485.8,16565.75,Retail
TXP_EB483087DC,31637.72,4318.19,Services
TXP_66D4D7F98E,25726.56,2677.64,Other
TXP_25A70E2712,48209.16,9795.97,Other
TXP_E7B7209F55,166404.07,31540.81,Retail
TXP_C64187D387,76979.67,8138.05,
TXP_562A78BB0F,27787.48,4620.14,Retail
TXP_A2300E762D,56389.33,8667.12,Construction
TXP_3F7ACE4090,157954.02,32398.65,Healthcare
TXP_39261A3B05,97284.63,11928.76,Technology
TXP_A2780572CC,89132.56,13567.79,Retail
TXP_25F2251139,15000.0,3063.1,Other
TXP_0574A9AE10,34851.98,2557.25,Other
TXP_BDE00C21BC,72274.42,22499.5,Technology
TXP_3AA757D3CD,66163.99,8091.1,Healthcare
TXP_1B811F80F2,119011.63,21273.69,Services
TXP_76CA3C3CC3,78649.77,9921.51,Technology
TXP_42A627B98B,131692.56,16175.32,Construction
TXP_2ED5886F78,45041.42,7768.76,Construction
TXP_460BB25A38,72248.83,8396.82,Services
TXP_5E59F28A61,17076.36,,Retail
TXP_3448007B35,75638.15,7938.77,Education
TXP_2936B21BA4,102346.31,11086.65,Manufacturing
TXP_13ABFBFC3F,250000.0,40674.6,Manufacturing
TXP_15EB0687D6,29605.15,2900.62,Retail
TXP_E83695E446,54174.06,8343.48,Finance
TXP_896610AF87,85107.35,13234.9,Education
TXP_5339906C09,37398.65,6148.77,Technology
TXP_40194DDC7F,16558.77,,Manufacturing
TXP_0593F8B3F4,21078.66,1233.57,Retail
TXP_CDE334470A,,2625.43,Retail
TXP_BC72C04D75,151082.22,21508.48,Construction
TXP_18CCA9D946,15000.0,1944.81,Healthcare
TXP_66A239C8E4,250000.0,48249.77,Services
TXP_6A5AC7E501,142724.3,17384.19,Healthcare
TXP_C170FC011B,63981.23,7489.48,Construction
TXP_D86628BEE5,66701.19,10853.62,Education
TXP_7659210BE5,70693.69,13433.76,Construction
TXP_6265FB09EC,81493.27,12411.26,Services
TXP_5FFD0B32F3,71525.98,,Technology
TXP_7D446C9415,19072.88,2612.51,Services
TXP_75D26CD87D,15551.18,2885.808550046146,Retail
TXP_43DFE0956E,137360.97,12291.05,Healthcare
TXP_1A9659A3D5,30807.77,3718.69,Finance
TXP_E1BB852382,128605.02,13347.32,Retail
TXP_D7E85A06B6,23444.58,4377.31,Finance
TXP_853C2689DB,133673.14,13624.65,Education
TXP_E8A10824BC,68070.81,12894.9,Finance
TXP_E07B814445,93484.01,18521.13,Technology
TXP_0D204B72FF,47949.72,10224.37,Technology
TXP_B4D6D62CE9,27434.93,2855.82,Finance
TXP_E005D500E7,41280.97,5511.34,Retail
TXP_8490103737,211256.76,37584.02,Healthcare
TXP_A7713CC130,59357.32,11469.72,Finance
TXP_0BDA6A2875,19163.43,3003.3,Retail
TXP_05A3C1FAE6,144440.4,18923.05,Manufacturing
TXP_DB1BD8F4D4,202197.27,37269.18,Retail
TXP_0917336576,242447.49,47535.68,Technology
TXP_DAADB6FF61,51125.79,8306.32,Healthcare
TXP_1D8493F76F,200746.66,,Services
TXP_BC5EA6AEEC,15000.0,4014.82,Other
TXP_8BDEE0DB60,38900.07,6498.0,Services
TXP_D2F2666F60,90884.94,9190.86,Technology
TXP_93F0B200B7,62078.57,14859.81,Services
TXP_26A28DF0B1,100907.37,11170.12,Other
TXP_A973CA5773,56161.27,14320.45,Education
TXP_E9B18E7868,19392.05,2677.3,Construction
TXP_0F1B8CFEA6,20600.54,4132.92,Finance
TXP_C87076C703,30825.79,2456.08,Technology
TXP_047FDACC27,69545.47,13855.39,
TXP_C865100CD0,63070.58,15121.51,Finance
TXP_45E322AC51,49123.27,5201.64,Technology
TXP_250174EFCB,50232.22,6593.85,Retail
TXP_49404AAA70,58980.29,8763.27,Other
TXP_192F4A6689,62625.78,12436.26,Technology
TXP_4290F4A644,,2118.32,Services
TXP_3D4503D8B4,105728.67,17609.89,Services
TXP_3EDB7F22AA,47235.26,5882.76,Construction
TXP_33C1CB6721,47430.32,7209.07,Services
TXP_7DB5B390BF,,1485.22,Manufacturing
TXP_DBBB7C949E,40470.13,,Technology
TXP_6540A8BED5,62385.69,2420.5,Finance
TXP_BFBDD286D8,60020.07,,Healthcare
TXP_314C91AD74,26672.96,1552.97,Healthcare
TXP_B349EE4198,24557.21,4482.82,Technology
TXP_8E543F864D,60107.56,14324.56,Healthcare
TXP_E9FB986DBD,42824.52,5468.13,Retail
TXP_C9014C1D2B,66091.1,7042.69,Education
TXP_D8860A0E27,27474.02,2463.85,Retail
TXP_8D856049C8,42489.69,6152.92,Education
TXP_BD25BEB5BC,56623.63,11398.74,Finance
TXP_FF9A4F7CA5,52479.97,4291.72,Education
TXP_0C1CF317F9,106869.59,14495.4,Education
TXP_4B4BD87CD4,156425.3,33199.04,Finance
TXP_6C10F28B3F,95240.83,20490.99,Construction
TXP_776DF758A5,67046.4,14003.43,Manufacturing
TXP_5B539E5996,33465.81,5044.67,Healthcare
TXP_EE1293E84F,24492.12,3461.19,Retail
TXP_B7EC415574,30335.26,4660.83,Healthcare
TXP_B4EBCDCA1A,25349.63,5115.41,Services
TXP_285D14BF1C,28752.55,6396.23,Retail
TXP_4CD0BC187C,25631.09,4376.04,Construction
TXP_8B25511A00,46047.16,6913.2,Healthcare
TXP_967FBC8CCA,143169.1,23732.03,Education
TXP_E374DFB4BB,245853.74,35345.81,Healthcare
TXP_60D02F46D3,25144.26,3065.68,Construction
TXP_DBCFD2E2A5,38330.49,5270.63,Services
TXP_66C7E1DF27,28532.21,6246.73,Retail
TXP_6C4806C2CC,16743.94,804.47,Services
TXP_7D80C130FE,149192.62,13792.93,Manufacturing
TXP_D1296E8137,18694.79,2139.0,Finance
TXP_07A445AD7B,193795.92,24439.33,Education
TXP_0928BD139D,33491.31,5533.23,Services
TXP_17B922BA2C,151738.18,26657.96,Manufacturing
TXP_D11963EF64,49512.91,9976.14,Services
TXP_9E56EC7F89,83642.29,10335.55,Finance
TXP_7BF3AB1D6E,96053.92,14082.15,Education
TXP_463DAB0699,26645.9,3119.64,Manufacturing
TXP_EA041FF32E,64574.08,12580.29,Services
TXP_79662D2E8B,112732.64,13318.92,Services
TXP_8237004CB8,33846.03,5086.58,Education
TXP_33ADB58152,22710.12,,
TXP_A603569DE5,75730.41,18948.61,Services
TXP_49CC706A22,97232.69,15118.59,Retail
TXP_EDE1304127,138212.68,30146.96,Education
TXP_D25581A7F2,63084.31,14971.14,Other
TXP_6DE2EA48D5,108646.61,13466.74,Finance
TXP_B644049B4C,170744.36,32915.62,Services
TXP_DDCF8810A9,52093.86,4915.12,Construction
TXP_E27131AECE,51635.93,10746.23,Education
TXP_F377E17498,239818.96,10587.91,
TXP_5B57A24545,,13937.47,Services
TXP_1C24CE1491,42399.44,6403.77,Healthcare
TXP_4DAB2D4FD2,138068.22,14891.19,Technology
TXP_98FB75B86C,37987.18,4667.72,Retail
TXP_FEA8A04778,104964.71,13947.91,
TXP_F134A4ECF2,116089.27,21202.25,Technology
TXP_FC8AC465C1,9725.82,1804.8054560624857,Retail
TXP_52F987BA2F,33744.31,7539.03,Services
TXP_2A78A514D1,20547.89,3051.55,Services
TXP_A52D2B213B,57094.49,3786.93,Retail
TXP_BCB1E5820B,206643.05,42346.62,Healthcare
TXP_7813B4B0CD,136840.33,27388.86,Technology
TXP_D3674C890E,24853.27,4439.36,Retail
TXP_50FDF45952,15280.15,1866.47,Construction
TXP_CF40CFC115,59955.54,7430.22,Construction
TXP_98FF346738,66390.64,9128.02,Technology
TXP_5EF6F70B68,105432.17,17667.4,Education
TXP_443E3A72C8,250000.0,35948.01,Manufacturing
TXP_D09F85113E,17389.31,3226.907506530241,Education
TXP_F85CB5DFFF,29417.99,5470.64,Finance
TXP_8F5EE63640,71775.78,15830.17,Services
TXP_83C621BD3C,101463.59,22148.82,Construction
TXP_5E7BC44B06,117852.71,23132.34,Services
TXP_5AA43EA247,23686.27,1504.67,Other
TXP_ABB778A47C,46165.56,5658.52,Finance
TXP_0DB3C8A312,46672.19,7734.45,Technology
TXP_B61D039580,68773.85,9079.49,Technology
TXP_5AD46D496C,25625.14,1149.41,Education
TXP_5B58176E4A,25182.61,3435.87,Construction
TXP_E92B3DAE07,11239.94,2085.778375274782,Other
TXP_F645AC5CBA,21603.6,4265.1,Construction
TXP_AA21EC0417,29346.7,2486.83,Education
TXP_6DEF99E6BD,79605.45,10837.74,Retail
TXP_ABF9B37389,176452.84,32749.93,Technology
TXP_8BB21424A4,232354.21,37926.77,Services
TXP_8165B1631B,94778.29,14050.04,Services
TXP_2D78A322AB,73423.49,12657.71,Services
TXP_9CE247427C,50274.21,5880.47,Manufacturing
TXP_6B76BD4160,9187.44,1704.899107658452,Healthcare
TXP_F0255F6F40,59954.26,12312.98,Retail
TXP_61558205D6,117127.27,26082.57,Other
TXP_994251B34E,15000.0,2772.57,
TXP_28C8101FB9,23951.52,4504.4,Services
TXP_2DB8F54656,31242.39,6431.77,Finance
TXP_367AB4A6B6,26351.48,2799.18,Retail
TXP_D35819CABC,85302.62,5329.67,Retail
TXP_897B78F388,99221.97,13110.34,Construction
TXP_423A621EC4,18281.39,4257.89,Services
TXP_188180C38C,88859.59,11207.31,Retail
TXP_E6218DF60B,21489.16,4577.7,Services
TXP_0461170EF1,15000.0,3775.34,
TXP_419CC8FAD4,70949.47,10856.63,Manufacturing
TXP_4560CB4277,52695.37,6384.42,Education
TXP_748C232D33,250000.0,37998.03,Education
TXP_AED9C3B15F,60252.68,12287.54,Finance
TXP_EC2E69D5A0,164599.58,17091.15,Technology
TXP_194989F368,33217.29,2846.8,Technology
TXP_240F0B5E12,124186.24,28105.41,Finance
TXP_035AE15705,112624.06,15705.2,Retail
TXP_41031B2D8C,,12240.6,Finance
TXP_B4C04B9369,101966.15,15680.35,Technology
TXP_ADD67C2DC0,15000.0,3796.66,Technology
TXP_8B6767B990,36151.43,6482.09,Retail
TXP_AFAC5DACA7,37260.28,5853.18,Services
TXP_52BCADFE64,250000.0,42328.03,Construction
TXP_AD0C4DAF3C,20480.79,2716.57,Healthcare
TXP_FE469F49FA,250000.0,41822.96,Services
TXP_F3ADA305C4,44728.81,6299.3,Healthcare
TXP_A1A0867564,43247.46,9966.09,Manufacturing
TXP_4F8483C7AC,109852.81,16954.49,
TXP_F564290B72,56440.58,6334.37,Construction
TXP_EACF0A2D91,37929.09,2833.07,Services
TXP_4017570C1B,90472.2,7348.08,Services
TXP_019CB80612,,6291.96,Technology
TXP_E3D632DDB9,30722.16,5537.3,Education
TXP_1863313F85,20392.83,2744.4,Finance
TXP_E0CC89BBEA,,996.14,Construction
TXP_E519C6DC2F,,3562.16,Retail
TXP_D872550E0C,84990.12,19853.89,Healthcare
TXP_ADB36189C3,42093.86,8882.75,Services
TXP_4A3649FE18,41569.98,5801.94,Education
TXP_EA7F4CEBF6,12782.03,2371.941644360514,Technology
TXP_22CA756255,120800.43,20191.57,
TXP_7F028D0C01,74091.15,15641.49,Construction
TXP_83FCE0CE29,141193.03,21645.97,Retail
TXP_5C1E7E5C85,94995.64,12514.39,Services
TXP_D20B306452,60638.96,7957.14,Construction
TXP_68C75DC05E,16643.48,1843.96,Services
TXP_47D6579C1E,97366.23,11725.2,Manufacturing
TXP_F37DF7D13B,16287.81,1923.52,Technology
TXP_39069FFB56,250000.0,35680.54,Healthcare
TXP_89F5ECC0FE,17306.53,3855.25,Healthcare
TXP_005ABDCA95,40820.15,3258.9,Manufacturing
TXP_D082FC6EE3,35703.41,6840.47,Technology
TXP_4B9A6FDAC1,8637.12,1602.7770718218535,Finance
TXP_E667A226D2,18809.54,2524.56,Retail
TXP_073191339B,26706.36,5088.23,Finance
TXP_121DFC6511,126511.3,20368.84,Education
TXP_1B436F7CC6,183846.56,30947.35,Retail
TXP_42F54F4527,148126.73,23380.92,Finance
TXP_48DB2EE7F2,24140.23,3289.1,Services
TXP_E9DBA10BB2,30087.56,5354.48,Education
TXP_8D79BBFE48,24441.34,3443.06,Services
TXP_0B1657B12A,95051.77,19947.52,
TXP_2534AFA9A3,93308.11,15595.5,Finance
TXP_12FFB3A4E3,37704.98,6293.99,Finance
TXP_DFFE560B3E,22753.69,3782.75,
TXP_4BA12AC5EB,42853.0,5520.98,Education
TXP_C7FCAC6323,,4945.41,Construction
TXP_BDE3C651AA,35662.76,5620.54,Other
TXP_B2BB9D8544,250000.0,57970.66,Construction
TXP_E5F9F88502,18628.97,3434.12,Technology
TXP_9574A2A0EC,183352.23,27976.13,Retail
TXP_B6B9E55142,163035.69,27888.67,Technology
TXP_ACA017B9FA,25794.62,4200.83,Finance
TXP_FC24CD76FD,250000.0,51806.88,Technology
TXP_4F54E23149,,22423.56,Education
TXP_4C0DE38F24,70076.58,14339.15,Healthcare
TXP_5BC2102AF0,31358.72,4137.4,Retail
TXP_2CCB417381,24776.03,4790.38,Technology
TXP_4DAEE1F795,250000.0,51995.17,Healthcare
TXP_52596A2853,10790.55,2002.385764276437,Manufacturing
TXP_D627255C24,21581.53,3516.4,Retail
TXP_9E9989414C,68010.86,8776.54,Manufacturing
TXP_390F02EF21,34820.6,5246.18,Construction
TXP_17050F8347,67487.76,12337.51,Manufacturing
TXP_A7065117A9,109583.05,20938.04,Technology
TXP_B02F5B22BF,61382.04,7022.75,Retail
TXP_A4DA075FDA,45991.7,9299.17,Healthcare
TXP_BA47766864,51885.27,9283.06,
TXP_EACD159E45,76908.67,8778.31,Technology
TXP_55AEF4B20C,237035.39,54628.15,Services
TXP_A47D1BEF63,64954.86,15209.37,Healthcare
TXP_C3E24F69D3,40345.12,7827.89,Finance
TXP_8727726130,140568.77,19005.24,Finance
TXP_7231192C81,207003.19,21436.77,Construction
TXP_B6298B70AE,60988.48,6153.58,Services
TXP_86DB67897A,21563.79,2581.33,Manufacturing
TXP_DAF516854C,38081.44,6991.43,Technology
TXP_15DCE669D5,27360.22,5665.17,Healthcare
TXP_A100B61C5D,41254.69,4765.36,Finance
TXP_7B97932705,30072.54,6357.54,Healthcare
TXP_5E2B0079BC,51788.46,3050.02,Technology
TXP_8EA3CA4698,250000.0,35841.32,Retail
TXP_4F00672505,151598.09,23623.24,Retail
TXP_0212C9377D,57114.05,12076.91,Services
TXP_F4A3DFAF9C,15000.0,3343.26,Manufacturing
TXP_9D9DB43ADE,55131.12,12765.4,Retail
TXP_5DA91F0FBA,69652.13,9619.58,Construction
TXP_AEA1C8F86D,250000.0,34947.26,Manufacturing
TXP_ACDF0CFBCC,171649.23,31276.14,Services
TXP_238398167B,20646.91,2221.18,Manufacturing
TXP_FE86D4504C,112883.5,15574.71,Retail
TXP_8441EEB278,,5050.76,Services
TXP_ABD55C18CA,80343.75,20149.11,Retail
TXP_A44F11523A,76210.47,12403.13,Technology
TXP_90E33C16E7,250000.0,45468.47,Healthcare
TXP_C7665173D2,131612.73,13390.27,Manufacturing
TXP_44B0A39943,68334.07,17634.37,
TXP_B31C0C03ED,56347.19,6633.25,Retail
TXP_520B2C3015,15000.0,3120.49,Services
TXP_DA2A19294A,113061.02,7601.17,Construction
TXP_A2FE55E9C3,100863.19,13333.68,Retail
TXP_B957A3C9A5,35174.89,6603.28,Education
TXP_ABF1A88985,56716.99,5959.92,Education
TXP_9645182EE6,24954.01,5981.41,Technology
TXP_0394F920C9,68633.61,2239.8,Healthcare
TXP_A924166B4A,50421.19,10162.28,Services
TXP_B4F4F265BF,28328.68,3955.61,Retail
TXP_6C71405965,250000.0,50112.24,Manufacturing
TXP_F3AEC0DED7,30708.85,3804.21,Healthcare
TXP_4168BDE5E8,29227.6,3860.7,Services
TXP_A1CE8EDD09,250000.0,38386.54,Healthcare
TXP_C355B81591,46550.46,2289.39,Manufacturing
TXP_3BDBDB538F,132680.03,17470.72,Manufacturing
TXP_F56F08682E,173668.41,17051.32,Technology
TXP_D9B7692228,50648.91,9822.66,Finance
TXP_AACEAA559D,121026.58,21557.76,Technology
TXP_373A671FE7,25247.87,5827.8,Healthcare
TXP_6E41AC77B0,28682.49,6530.94,Healthcare
TXP_185FA8E2CA,23999.88,4562.09,Retail
TXP_8475EDFC6A,80299.9,7475.54,Services
TXP_A1121E7249,49669.49,8301.01,Services
TXP_D5C18AE0C3,114328.58,14705.95,
TXP_51BCF62003,33525.82,4746.26,Services
TXP_8E487B0678,110044.76,9133.76,Finance
TXP_82B78F5642,43055.28,7843.61,Construction
TXP_8DF25BF669,44185.81,6637.99,Education
TXP_770D791811,72115.27,8960.12,Services
TXP_525885BC63,43831.95,7271.61,Finance
TXP_666780D583,39328.34,7632.65,Finance
TXP_A8A56D2BDA,47994.51,3024.55,Education
TXP_3DBD4E2471,250000.0,15691.87,Healthcare
TXP_4FD99CDA44,46070.19,6847.95,Technology
TXP_497664A683,250000.0,25687.66,Finance
TXP_3EB7936DE7,24965.83,1761.91,Technology
TXP_68AF8BAD42,62012.0,11797.54,Retail
TXP_02DE3E2EB6,100454.68,12119.04,Retail
TXP_96463BF679,52175.31,7892.27,Technology
TXP_1A335AA14C,27061.54,917.14,Technology
TXP_12967220A5,64203.41,8222.48,Construction
TXP_C5FF68F244,59648.01,9549.44,Services
TXP_A311E68D95,37739.98,5546.85,Healthcare
TXP_45ABE667F0,124341.97,15640.52,Services
TXP_7169CBAA22,53338.9,2736.91,Services
TXP_6D394B9E38,89096.98,13496.09,Services
TXP_65545A0EB5,49364.23,,Services
TXP_4411776308,84851.0,10545.66,Healthcare
TXP_6289817205,35455.56,5924.25,Services
TXP_41F84BE3A4,199478.76,29493.35,Construction
TXP_0957D8BA9D,65447.18,9258.35,Retail
TXP_66207F4B7C,21304.76,3106.09,Services
TXP_A39927F3F5,65648.52,12654.41,Construction
TXP_902A9BE3AC,102664.1,21450.62,Finance
TXP_E6FCC5F6E6,37839.4,5848.07,Services
TXP_26F2CB6235,117739.05,19259.87,Finance
TXP_139B979638,50157.43,6298.07,Services
TXP_8A0EF1EF1F,31704.83,3254.06,Manufacturing
TXP_469DAC0039,74353.04,21008.41,Healthcare
TXP_5FD42DC526,28644.69,5736.68,Services
TXP_ADAFFA7306,15000.0,2234.69,Construction
TXP_A8FE46740B,28002.66,4650.54,Services
TXP_20442A698E,88544.42,12090.03,Manufacturing
TXP_09A3F0CF01,143974.84,17661.56,Healthcare
TXP_FCC2E34BE4,37359.82,9449.22,Healthcare
TXP_0306931D57,43426.29,4783.43,Finance
TXP_719715B2B1,15000.0,768.44,Technology
TXP_9693456B7D,42325.21,5012.22,Education
TXP_0F14DCED53,76245.45,9720.47,Services
TXP_D4B1B60E5B,67645.41,10553.09,Technology
TXP_859115A265,51512.67,,Technology
TXP_2629C2B40A,112498.24,24492.72,Manufacturing
TXP_3F87958D2D,56077.05,3148.75,Finance
TXP_58C5F1B5A5,41648.05,9352.42,Education
TXP_EB262E1A4C,48288.64,7708.82,Retail
TXP_00DC3DD4A8,85473.57,13015.24,Finance
TXP_A976519257,89353.45,13596.72,Technology
TXP_F1A3F81C8A,67445.03,13926.73,Construction
TXP_E80A231526,110420.85,5843.58,Retail
TXP_3CA2B41007,32138.58,6362.07,Education
TXP_77179EF132,27423.49,3617.03,Services
TXP_F84A3F6494,89642.71,10472.2,Other
TXP_288AAF1C77,218577.32,41814.16,Manufacturing
TXP_44EC673DDB,58543.34,6774.31,Construction
TXP_0ECBCB9E69,40025.5,4116.57,Finance
TXP_520641FFE2,20703.89,4788.68,Technology
TXP_7367F58641,133240.71,16334.73,Healthcare
TXP_E152E82CBA,152639.02,16594.19,Retail
TXP_8FEB48E6DB,56695.45,6763.15,
TXP_85B0396EB4,31419.08,7681.39,Services
TXP_2E5F570C06,63694.54,12850.37,Manufacturing
TXP_9370CC72DA,63755.62,11548.26,Healthcare
TXP_2C3A2A938B,12141.67,2253.111024233453,Retail
TXP_FFB99C7D3F,144007.36,34432.19,Education
TXP_C79DA9977F,21388.11,4607.55,Other
TXP_C9971D4A69,90536.24,18964.32,Technology
TXP_BFBB2F6F29,197135.24,18665.79,Retail
TXP_8F798611AF,120330.47,12096.17,Finance
TXP_EF05AD4303,24992.34,3365.76,Finance
TXP_1218D2DE21,32768.64,6336.28,Retail
TXP_1DEF2D6460,28381.03,4630.39,Healthcare
TXP_59DC92B5C1,44881.51,7851.75,Construction
TXP_6ECBD71ACD,20853.52,2669.16,Manufacturing
TXP_749746C69C,115015.89,24281.86,Technology
TXP_938D16AB20,68549.09,7268.93,Construction
TXP_AB66FD8220,61429.68,5657.02,Manufacturing
TXP_399CA8663D,28400.53,1607.44,Retail
TXP_8F7E4C7369,75823.82,7875.39,Services
TXP_7610EC64CB,76401.78,17106.34,Services
TXP_A6BD9B14FE,27816.6,4910.14,Services
TXP_AFE7A9AFC4,27053.77,5101.81,Technology
TXP_03377D97FE,24110.2,5551.05,Technology
TXP_BC4B87FC82,,5903.77,Manufacturing
TXP_526CD318AD,27557.63,4183.5,Services
TXP_0307C12673,15000.0,2384.59,Finance
TXP_3A50AC41A9,25924.32,2731.58,Technology
TXP_08D221B306,20936.98,2381.29,Services
TXP_23DB0F48C7,60968.6,15242.74,Services
TXP_F22169BCAA,74538.81,15506.35,
TXP_EC623ED36B,94296.5,12679.45,Retail
TXP_8D9564F192,170071.74,17951.41,Retail
TXP_42023D9B80,79435.29,,Construction
TXP_FDD398B363,111789.98,20091.48,Retail
TXP_2484246B05,126297.43,9682.68,Technology
TXP_BAD1FA6F54,87463.42,874.63,Construction
TXP_91FDD3F604,23386.25,7716.84,Healthcare
TXP_9FE62A0F38,15000.0,1579.39,Finance
TXP_C535722E9D,143031.27,13389.12,Manufacturing
TXP_6F7E7A33AF,28508.39,3407.62,Retail
TXP_311B4AA119,26700.51,6802.82,Technology
TXP_9412CC2D48,28179.03,4806.72,Construction
TXP_455CD5DAE8,238001.27,38075.89,Retail
TXP_5637B5766E,78633.52,14334.78,Technology
TXP_45A5E87679,48032.8,4111.06,Manufacturing
TXP_917F9C7D34,63605.66,13430.26,Manufacturing
TXP_166AB9F165,65365.38,10328.17,Finance
TXP_4339FFD2E0,94894.72,16394.95,Services
TXP_8AF181665C,79373.6,10525.32,Technology
TXP_436EED7594,18148.3,3367.752113267448,Services
TXP_ADB6FD6942,28912.72,4327.94,Technology
TXP_7B22AC6F0F,79141.36,16136.41,
TXP_96D3D92EF9,66555.1,12998.18,Manufacturing
TXP_82B9A4C6B6,78697.85,13144.66,Services
TXP_9629D136FA,27314.12,,Healthcare
