Taxpayer ID,Declared Income,Deductions,Sector
TXP_93A4867C46,133074.79,9915.57,Technology
TXP_6564771A25,125153.82,17978.86,Retail
TXP_2C07B50565,152844.25,19775.11,Other
TXP_62BEF5017E,86880.95,8050.14,Unknown
TXP_54371F653C,57096.39,4361.07,Finance
TXP_FBB6882900,87287.27,18838.98,Services
TXP_AA8B04E479,41428.94,3330.31,Healthcare
TXP_BABB1DBBD2,109530.66,18395.07,Finance
TXP_6E8076C99A,15982.25,2608.79,Services
TXP_E4B2C57B57,91303.51,20522.35,Technology
TXP_A3FCE3AE4D,157145.77,26268.75,Manufacturing
TXP_A52900D0F5,196042.94,27549.99,Education
TXP_47C7369409,34428.67,2530.79,Education
TXP_AD6EBC51BA,100098.24,13763.22,Other
TXP_886CD3511B,137757.37,8050.14,Services
TXP_84C79C309A,25559.77,5242.79,Retail
TXP_7637C8698D,168019.29,15036.41,Retail
TXP_770195C7E2,59778.57,8050.14,Manufacturing
TXP_000365F8BF,60365.62,14273.09,Unknown
TXP_B744EF9980,57096.39,1633.85,Services
TXP_756AB9459F,57096.39,2521.62,Services
TXP_5DD5B58C0B,250000.0,41584.56,Services
TXP_F8B17ED114,250000.0,47801.23,Services
TXP_BD8402BF13,116479.55,22846.21,Manufacturing
TXP_40D3A0F497,43678.63,3828.92,Education
TXP_C1703ED66A,27715.97,3788.59,Construction
TXP_460F528C15,52543.33,7308.77,Other
TXP_C5BC417BBC,15000.0,2505.78,Other
TXP_20C4EAE414,57080.4,9963.14,Technology
TXP_980AADF3DA,89803.63,17022.94,Services
TXP_2BF26E18F0,77523.89,14205.28,Technology
TXP_6D8116E383,24958.73,5109.77,Services
TXP_853E498739,34473.24,5509.32,Finance
TXP_9DBB64D658,21332.3,1939.56,Construction
TXP_57320FB028,143387.68,16498.28,Retail
TXP_4B241B0064,140932.09,8050.14,Services
TXP_60EC9CE05D,100680.57,15082.04,Technology
TXP_6CC75F07E4,57746.54,7685.17,Retail
TXP_D926AC5FE9,101404.93,8050.14,Unknown
TXP_2D8D5487DC,40296.23,6313.38,Finance
TXP_5D5A77AE31,102134.21,11413.64,Technology
TXP_49F148479C,68844.64,13488.56,Healthcare
TXP_37FDABCBB4,58798.41,12571.03,Education
TXP_BF42B8981E,52847.25,11236.3,Technology
TXP_CECD6FC2CF,50462.02,8251.06,Education
TXP_ECA991D0FA,88710.58,7692.48,Technology
TXP_DACD6F14DC,250000.0,43431.72,Technology
TXP_F478E0B86E,15000.0,3601.88,Retail
TXP_CE7BE10277,39272.46,7906.05,Construction
TXP_644EE409E6,250000.0,70926.3,Retail
TXP_583FB0AD27,19837.04,771.22,Services
TXP_4F89801A67,68249.91,14391.48,Retail
TXP_A20F922ECE,36267.81,4543.98,Retail
TXP_64AE57110C,21680.83,2568.59,Technology
TXP_F68D167EF1,84153.93,950.01,Retail
TXP_35766A3569,15000.0,1590.63,Technology
TXP_D86A9077D5,59315.63,8261.45,Services
TXP_7A3FB6A9F8,41172.31,5455.44,Education
TXP_27EFE128C3,29144.36,3301.03,Manufacturing
TXP_61BEDD8F18,50565.76,10903.93,Finance
TXP_0A2522DF51,29546.1,4671.07,Finance
TXP_B718B309E9,99891.02,8299.91,Finance
TXP_043F5F56F9,44538.57,8044.18,Retail
TXP_31171D3F3A,41926.47,4182.8,Healthcare
TXP_B5A21FCDBF,100705.97,20365.57,Technology
TXP_16CA3D1934,29104.71,4228.21,Education
TXP_7F919854B7,52473.0,8367.88,Retail
TXP_49CBFED1AB,115513.52,18239.34,Technology
TXP_7290944AA5,53092.58,5973.51,Services
TXP_2BDA626B5A,50700.49,7267.46,Services
TXP_9B9D5C7B4D,39989.88,5638.23,Services
TXP_EACA83A3DF,18319.23,2850.82,Services
TXP_3D2B0953BD,35507.13,3885.05,Retail
TXP_196B8E6487,18655.3,1108.64,Finance
TXP_6A7597EF3B,92063.56,15077.15,Retail
TXP_2E0297CF1E,82914.75,8655.08,Services
TXP_3E5053BD7B,34722.45,6535.28,Healthcare
TXP_FDCE8BE59C,33392.2,4961.61,Construction
TXP_BFD05524E0,60010.63,13956.82,Retail
TXP_571184A7BB,15485.08,2861.44,Retail
TXP_ABF0C09F5B,129784.65,21820.32,Healthcare
TXP_BEF6332C5E,121129.83,16677.32,Manufacturing
TXP_9B2D2AA833,27452.97,5265.89,Education
TXP_EF068B5760,81392.14,7980.15,Retail
TXP_63D5378DCE,20563.57,3972.08,Finance
TXP_8E1D627041,26371.04,3314.98,Services
TXP_9C10266744,98066.71,10448.06,Services
TXP_625E04BD44,78084.52,12260.42,Services
TXP_4D26C9A7CF,135491.95,2579.1,Technology
TXP_55754395BA,7710.84,1430.888717128721,Retail
TXP_1117359DB9,44876.4,8065.46,Other
TXP_74E2F1A47E,23813.99,3072.12,Healthcare
TXP_3172F11051,33184.75,4807.1,Construction
TXP_10FC3D4803,200082.62,36166.68,Retail
TXP_BB9C4AAAAC,35577.3,5443.79,Services
TXP_653B2FA3AE,63432.47,15546.14,Finance
TXP_8D8BE10521,43606.57,5003.99,Manufacturing
TXP_3930E54087,212465.16,39077.22,Construction
TXP_FE537D4D46,104120.31,12918.46,Finance
TXP_07E09E276F,57096.39,16216.45,Services
TXP_8B1744140D,55304.47,10877.69,Retail
TXP_2B844E882D,56589.13,10643.54,Technology
TXP_21059E92F5,49112.02,7096.42,Finance
TXP_D687C4825D,46318.3,6760.44,Manufacturing
TXP_6C96522192,173678.89,13623.41,Services
TXP_46680B0075,15000.0,1768.52,Other
TXP_0EE5DE6120,87264.1,13001.58,Retail
TXP_448072EB7E,29773.87,4181.1,Finance
TXP_ADC8B02FD1,56799.23,7526.28,Technology
TXP_0A5B68C406,67753.25,10197.55,Manufacturing
TXP_A30ACC3B41,82485.8,16565.75,Retail
TXP_608C67D105,31637.72,4318.19,Services
TXP_40F4774664,25726.56,2677.64,Other
TXP_8C56300C3E,48209.16,9795.97,Other
TXP_51540FDB10,166404.07,31540.81,Retail
TXP_53FFE5799C,76979.67,8138.05,Unknown
TXP_624322247F,27787.48,4620.14,Retail
TXP_471B927E5B,56389.33,8667.12,Construction
TXP_41609C08B5,157954.02,32398.65,Healthcare
TXP_90E5D450FF,97284.63,11928.76,Technology
TXP_1F14555E60,89132.56,13567.79,Retail
TXP_07BCE20E88,15000.0,3063.1,Other
TXP_854E278E1E,34851.98,2557.25,Other
TXP_7E9B01F316,72274.42,22499.5,Technology
TXP_18F40C50C1,66163.99,8091.1,Healthcare
TXP_2A792A755C,119011.63,21273.69,Services
TXP_81D931E02B,78649.77,9921.51,Technology
TXP_3066F4A5B5,131692.56,16175.32,Construction
TXP_078BEC617E,45041.42,7768.76,Construction
TXP_DD3778FE02,72248.83,8396.82,Services
TXP_6CBACB303F,17076.36,8050.14,Retail
TXP_02362B2397,75638.15,7938.77,Education
TXP_CBF9541B90,102346.31,11086.65,Manufacturing
TXP_3570BA35BA,250000.0,40674.6,Manufacturing
TXP_C1486433DF,29605.15,2900.62,Retail
TXP_7C3F22D21A,54174.06,8343.48,Finance
TXP_41BBD74BF8,85107.35,13234.9,Education
TXP_CD3A2C89AB,37398.65,6148.77,Technology
TXP_ED295F0D94,16558.77,8050.14,Manufacturing
TXP_B358E45F18,21078.66,1233.57,Retail
TXP_6C4ED74637,57096.39,2625.43,Retail
TXP_544D38A02A,151082.22,21508.48,Construction
TXP_B61E083D4C,15000.0,1944.81,Healthcare
TXP_C8FDB38A1A,250000.0,48249.77,Services
TXP_7FBEFB7FFA,142724.3,17384.19,Healthcare
TXP_2105B453B8,63981.23,7489.48,Construction
TXP_939C1BFD4B,66701.19,10853.62,Education
TXP_7DE039DE3E,70693.69,13433.76,Construction
TXP_E8B3C15EFF,81493.27,12411.26,Services
TXP_261292053B,71525.98,8050.14,Technology
TXP_C4D5AB1354,19072.88,2612.51,Services
TXP_E6E5179707,15551.18,2885.808550046146,Retail
TXP_D76EA17C6F,137360.97,12291.05,Healthcare
TXP_7DA2CAF21A,30807.77,3718.69,Finance
TXP_15DD7656D4,128605.02,13347.32,Retail
TXP_32861860D1,23444.58,4377.31,Finance
TXP_B4C2F75E2F,133673.14,13624.65,Education
TXP_4D0E7EDFEB,68070.81,12894.9,Finance
TXP_1122AFD056,93484.01,18521.13,Technology
TXP_4BDF7CF819,47949.72,10224.37,Technology
TXP_4D289AFFF0,27434.93,2855.82,Finance
TXP_EB6C769680,41280.97,5511.34,Retail
TXP_4EA45EBA38,211256.76,37584.02,Healthcare
TXP_94FC3F6ECC,59357.32,11469.72,Finance
TXP_EB08652143,19163.43,3003.3,Retail
TXP_DC3526FF18,144440.4,18923.05,Manufacturing
TXP_8B5EC5EB75,202197.27,37269.18,Retail
TXP_34934743AC,242447.49,47535.68,Technology
TXP_E95BF68808,51125.79,8306.32,Healthcare
TXP_2753F318EA,200746.66,8050.14,Services
TXP_3C52C07CCB,15000.0,4014.82,Other
TXP_2E4E35D11F,38900.07,6498.0,Services
TXP_16F94AE505,90884.94,9190.86,Technology
TXP_1B3C3F2A3F,62078.57,14859.81,Services
TXP_21C3729B94,100907.37,11170.12,Other
TXP_357154BCBE,56161.27,14320.45,Education
TXP_75E845D60F,19392.05,2677.3,Construction
TXP_FF47AB1C68,20600.54,4132.92,Finance
TXP_01D6231139,30825.79,2456.08,Technology
TXP_A065EEA6FE,69545.47,13855.39,Unknown
TXP_0F54003FD9,63070.58,15121.51,Finance
TXP_EC35B5BD1A,49123.27,5201.64,Technology
TXP_E4EDF4656A,50232.22,6593.85,Retail
TXP_CDA175277D,58980.29,8763.27,Other
TXP_0B9171A62A,62625.78,12436.26,Technology
TXP_6F73458A3B,57096.39,2118.32,Services
TXP_93BF66E40C,105728.67,17609.89,Services
TXP_51C1AC4200,47235.26,5882.76,Construction
TXP_E4CE63E07E,47430.32,7209.07,Services
TXP_1152FDA29E,57096.39,1485.22,Manufacturing
TXP_1CE1D35A0A,40470.13,8050.14,Technology
TXP_9511CC8B4D,62385.69,2420.5,Finance
TXP_435F709B05,60020.07,8050.14,Healthcare
TXP_B4E93D28C5,26672.96,1552.97,Healthcare
TXP_D641C43D1C,24557.21,4482.82,Technology
TXP_DB896118F5,60107.56,14324.56,Healthcare
TXP_558664095D,42824.52,5468.13,Retail
TXP_8594E0F7A4,66091.1,7042.69,Education
TXP_6386DC4899,27474.02,2463.85,Retail
TXP_9CEEBF8D8D,42489.69,6152.92,Education
TXP_FCC227D666,56623.63,11398.74,Finance
TXP_BBFA7659BA,52479.97,4291.72,Education
TXP_A0A109DF3E,106869.59,14495.4,Education
TXP_E9E1D3F45C,156425.3,33199.04,Finance
TXP_13A981A8E5,95240.83,20490.99,Construction
TXP_ECBE59224C,67046.4,14003.43,Manufacturing
TXP_322B6398EA,33465.81,5044.67,Healthcare
TXP_CC78A88B65,24492.12,3461.19,Retail
TXP_09A295B01F,30335.26,4660.83,Healthcare
TXP_8760C50E40,25349.63,5115.41,Services
TXP_4C80C02592,28752.55,6396.23,Retail
TXP_E839C919D3,25631.09,4376.04,Construction
TXP_CE9DD497D8,46047.16,6913.2,Healthcare
TXP_863FB2157C,143169.1,23732.03,Education
TXP_A9B628D80D,245853.74,35345.81,Healthcare
TXP_D1516C6305,25144.26,3065.68,Construction
TXP_DB54833062,38330.49,5270.63,Services
TXP_1C385E8870,28532.21,6246.73,Retail
TXP_220F2DB560,16743.94,804.47,Services
TXP_34A6FE8950,149192.62,13792.93,Manufacturing
TXP_8D9E3488E9,18694.79,2139.0,Finance
TXP_F6D6CBDE79,193795.92,24439.33,Education
TXP_6D1B3E3BF9,33491.31,5533.23,Services
TXP_D044149BD8,151738.18,26657.96,Manufacturing
TXP_DF9B431A5B,49512.91,9976.14,Services
TXP_315BBAF84F,83642.29,10335.55,Finance
TXP_F042C92CE2,96053.92,14082.15,Education
TXP_B21C910B06,26645.9,3119.64,Manufacturing
TXP_BBE70179F9,64574.08,12580.29,Services
TXP_F9C70F8C82,112732.64,13318.92,Services
TXP_A5F7FFE185,33846.03,5086.58,Education
TXP_5B8AFD459D,22710.12,8050.14,Unknown
TXP_36899B9A72,75730.41,18948.61,Services
TXP_E7365BEB3C,97232.69,15118.59,Retail
TXP_083476009D,138212.68,30146.96,Education
TXP_E33B7D1383,63084.31,14971.14,Other
TXP_615837CC9F,108646.61,13466.74,Finance
TXP_E28B180164,170744.36,32915.62,Services
TXP_9173DEB9C3,52093.86,4915.12,Construction
TXP_16199D6185,51635.93,10746.23,Education
TXP_AD968DEA99,239818.96,10587.91,Unknown
TXP_13DA17D1DB,57096.39,13937.47,Services
TXP_D0DAA07E36,42399.44,6403.77,Healthcare
TXP_712C48B902,138068.22,14891.19,Technology
TXP_F2AD893141,37987.18,4667.72,Retail
TXP_4B78044A18,104964.71,13947.91,Unknown
TXP_51EB502E38,116089.27,21202.25,Technology
TXP_0CFDDE1E8F,9725.82,1804.8054560624855,Retail
TXP_EB09C4A293,33744.31,7539.03,Services
TXP_DA596CC6A3,20547.89,3051.55,Services
TXP_5D9632D957,57094.49,3786.93,Retail
TXP_6F8C43E2D6,206643.05,42346.62,Healthcare
TXP_D43D6F87B3,136840.33,27388.86,Technology
TXP_6048EFE9F3,24853.27,4439.36,Retail
TXP_F5FD3EC076,15280.15,1866.47,Construction
TXP_D9D58871BD,59955.54,7430.22,Construction
TXP_DBEC04559E,66390.64,9128.02,Technology
TXP_DA7E2CC8CE,105432.17,17667.4,Education
TXP_32399D5F5A,250000.0,35948.01,Manufacturing
TXP_DDF02E6F5B,17389.31,3226.907506530241,Education
TXP_0F4D88058C,29417.99,5470.64,Finance
TXP_B1B2791C25,71775.78,15830.17,Services
TXP_FEE7E87F6B,101463.59,22148.82,Construction
TXP_36F50D82A7,117852.71,23132.34,Services
TXP_A68D121E19,23686.27,1504.67,Other
TXP_D7AA389F0E,46165.56,5658.52,Finance
TXP_5F19A57B51,46672.19,7734.45,Technology
TXP_F925C960E3,68773.85,9079.49,Technology
TXP_DF1B68DF99,25625.14,1149.41,Education
TXP_BA2B37E370,25182.61,3435.87,Construction
TXP_D6B7C777DF,11239.94,2085.778375274782,Other
TXP_86484AB844,21603.6,4265.1,Construction
TXP_350B483E71,29346.7,2486.83,Education
TXP_9985FF96ED,79605.45,10837.74,Retail
TXP_355D57BC61,176452.84,32749.93,Technology
TXP_2E9C8041E4,232354.21,37926.77,Services
TXP_3E4B581CB2,94778.29,14050.04,Services
TXP_5DB9571C14,73423.49,12657.71,Services
TXP_A40B44DE2D,50274.21,5880.47,Manufacturing
TXP_31D3BB149B,9187.44,1704.899107658452,Healthcare
TXP_0DBE00E8A5,59954.26,12312.98,Retail
TXP_941E1A77FA,117127.27,26082.57,Other
TXP_3D46D6A8FC,15000.0,2772.57,Unknown
TXP_DCC36B6941,23951.52,4504.4,Services
TXP_F73087159B,31242.39,6431.77,Finance
TXP_B50AB432CD,26351.48,2799.18,Retail
TXP_C0A4872F05,85302.62,5329.67,Retail
TXP_5E49F9EF6B,99221.97,13110.34,Construction
TXP_743E9F00C5,18281.39,4257.89,Services
TXP_90CA3CB3D2,88859.59,11207.31,Retail
TXP_DFCDFDBF77,21489.16,4577.7,Services
TXP_BBD7D2ECD7,15000.0,3775.34,Unknown
TXP_A9BC2CE917,70949.47,10856.63,Manufacturing
TXP_9019005583,52695.37,6384.42,Education
TXP_FCA7A58ABF,250000.0,37998.03,Education
TXP_6804FB0163,60252.68,12287.54,Finance
TXP_8682571811,164599.58,17091.15,Technology
TXP_8E1A3D3A0D,33217.29,2846.8,Technology
TXP_10015BDE34,124186.24,28105.41,Finance
TXP_1576F9ECC9,112624.06,15705.2,Retail
TXP_71472E9E67,57096.39,12240.6,Finance
TXP_812377418F,101966.15,15680.35,Technology
TXP_22C697ECFE,15000.0,3796.66,Technology
TXP_DDE844FD76,36151.43,6482.09,Retail
TXP_D64B98D797,37260.28,5853.18,Services
TXP_8FB4257BB2,250000.0,42328.03,Construction
TXP_E9F61B91A0,20480.79,2716.57,Healthcare
TXP_28A5E4DF8A,250000.0,41822.96,Services
TXP_F5DF3B2DA3,44728.81,6299.3,Healthcare
TXP_946460148B,43247.46,9966.09,Manufacturing
TXP_8219E85259,109852.81,16954.49,Unknown
TXP_CD7B4DC324,56440.58,6334.37,Construction
TXP_BE95A68F01,37929.09,2833.07,Services
TXP_E118F88E04,90472.2,7348.08,Services
TXP_14A0B24E11,57096.39,6291.96,Technology
TXP_00AD75DD82,30722.16,5537.3,Education
TXP_D8FE921F7E,20392.83,2744.4,Finance
TXP_986706D7CD,57096.39,996.14,Construction
TXP_C9ADD54CC3,57096.39,3562.16,Retail
TXP_435BBFFA3D,84990.12,19853.89,Healthcare
TXP_11FC9D5284,42093.86,8882.75,Services
TXP_BABF51AF18,41569.98,5801.94,Education
TXP_65092839B0,12782.03,2371.941644360514,Technology
TXP_1A15157D80,120800.43,20191.57,Unknown
TXP_305B937EA9,74091.15,15641.49,Construction
TXP_BFE898BB3C,141193.03,21645.97,Retail
TXP_2F5D173DFC,94995.64,12514.39,Services
TXP_D570B7832B,60638.96,7957.14,Construction
TXP_D0450D420F,16643.48,1843.96,Services
TXP_AE84CE4EC2,97366.23,11725.2,Manufacturing
TXP_246C5FE15F,16287.81,1923.52,Technology
TXP_F0CE1795D7,250000.0,35680.54,Healthcare
TXP_301CBB2AB4,17306.53,3855.25,Healthcare
TXP_EC99354020,40820.15,3258.9,Manufacturing
TXP_FC3B067F5F,35703.41,6840.47,Technology
TXP_3341BD504A,8637.12,1602.7770718218535,Finance
TXP_0C6AA44938,18809.54,2524.56,Retail
TXP_A1868CE237,26706.36,5088.23,Finance
TXP_D7F4099EA6,126511.3,20368.84,Education
TXP_FB8C56DBF7,183846.56,30947.35,Retail
TXP_1C477D0533,148126.73,23380.92,Finance
TXP_374D3B5511,24140.23,3289.1,Services
TXP_5837AC8FBC,30087.56,5354.48,Education
TXP_030EA40C33,24441.34,3443.06,Services
TXP_A951651AEB,95051.77,19947.52,Unknown
TXP_8BD9B82CCB,93308.11,15595.5,Finance
TXP_7CA73C9B74,37704.98,6293.99,Finance
TXP_1E41512652,22753.69,3782.75,Unknown
TXP_71E7FC3744,42853.0,5520.98,Education
TXP_9F011FEB78,57096.39,4945.41,Construction
TXP_B50F048252,35662.76,5620.54,Other
TXP_17AD7818C6,250000.0,57970.66,Construction
TXP_631659A33D,18628.97,3434.12,Technology
TXP_CD85AC0FBD,183352.23,27976.13,Retail
TXP_406A7987DA,163035.69,27888.67,Technology
TXP_E0933230F4,25794.62,4200.83,Finance
TXP_06143C4F2A,250000.0,51806.88,Technology
TXP_AE26DAB321,57096.39,22423.56,Education
TXP_F4FF8845A6,70076.58,14339.15,Healthcare
TXP_4A8CC4ABF7,31358.72,4137.4,Retail
TXP_7BB6AFBC93,24776.03,4790.38,Technology
TXP_F6CF11C755,250000.0,51995.17,Healthcare
TXP_CC23F53961,10790.55,2002.385764276437,Manufacturing
TXP_424AE6BC21,21581.53,3516.4,Retail
TXP_02FB768D8F,68010.86,8776.54,Manufacturing
TXP_B1F5DAC44B,34820.6,5246.18,Construction
TXP_069BAC92F3,67487.76,12337.51,Manufacturing
TXP_7E0D30CF6B,109583.05,20938.04,Technology
TXP_161EB70178,61382.04,7022.75,Retail
TXP_C9727F2234,45991.7,9299.17,Healthcare
TXP_7658314296,51885.27,9283.06,Unknown
TXP_C5D0B0D4ED,76908.67,8778.31,Technology
TXP_B4D56ED250,237035.39,54628.15,Services
TXP_99F01350D3,64954.86,15209.37,Healthcare
TXP_1B03534239,40345.12,7827.89,Finance
TXP_30256CF563,140568.77,19005.24,Finance
TXP_0F025A2E8C,207003.19,21436.77,Construction
TXP_FB13EEA290,60988.48,6153.58,Services
TXP_BBE42A8575,21563.79,2581.33,Manufacturing
TXP_14E070D488,38081.44,6991.43,Technology
TXP_1FCE4A0BF4,27360.22,5665.17,Healthcare
TXP_044FE062ED,41254.69,4765.36,Finance
TXP_671B3A7D77,30072.54,6357.54,Healthcare
TXP_5CDC73727E,51788.46,3050.02,Technology
TXP_76D8E0EAE0,250000.0,35841.32,Retail
TXP_0B11AD2B97,151598.09,23623.24,Retail
TXP_B9909E199F,57114.05,12076.91,Services
TXP_08E0E75DE0,15000.0,3343.26,Manufacturing
TXP_B079011D66,55131.12,12765.4,Retail
TXP_19CCDEAF7A,69652.13,9619.58,Construction
TXP_7BF740823F,250000.0,34947.26,Manufacturing
TXP_772811ACB6,171649.23,31276.14,Services
TXP_AE65C359DE,20646.91,2221.18,Manufacturing
TXP_6C596C82F8,112883.5,15574.71,Retail
TXP_91F7F44867,57096.39,5050.76,Services
TXP_B62FEC6CA2,80343.75,20149.11,Retail
TXP_15CF32E6C2,76210.47,12403.13,Technology
TXP_2D6A74F90C,250000.0,45468.47,Healthcare
TXP_93FD4262E6,131612.73,13390.27,Manufacturing
TXP_A4A5ECBB0F,68334.07,17634.37,Unknown
TXP_39977A6C31,56347.19,6633.25,Retail
TXP_BC979BE149,15000.0,3120.49,Services
TXP_0FAF2A9BEF,113061.02,7601.17,Construction
TXP_A3331DBF07,100863.19,13333.68,Retail
TXP_D91760EB75,35174.89,6603.28,Education
TXP_865CD8A126,56716.99,5959.92,Education
TXP_344B5BEA54,24954.01,5981.41,Technology
TXP_5DB28DC6B3,68633.61,2239.8,Healthcare
TXP_02AFEB5CB4,50421.19,10162.28,Services
TXP_190BE25DEF,28328.68,3955.61,Retail
TXP_88DA8E2755,250000.0,50112.24,Manufacturing
TXP_90C9D5F68A,30708.85,3804.21,Healthcare
TXP_41B22C45EC,29227.6,3860.7,Services
TXP_B9F83F69F0,250000.0,38386.54,Healthcare
TXP_C989C241A1,46550.46,2289.39,Manufacturing
TXP_01DAD6C23F,132680.03,17470.72,Manufacturing
TXP_FFD2B3A7E5,173668.41,17051.32,Technology
TXP_CAF4F746E6,50648.91,9822.66,Finance
TXP_26F60EA478,121026.58,21557.76,Technology
TXP_A6F32A8945,25247.87,5827.8,Healthcare
TXP_1DEA149D63,28682.49,6530.94,Healthcare
TXP_277F5EDC15,23999.88,4562.09,Retail
TXP_7E00F5B981,80299.9,7475.54,Services
TXP_472B5B3964,49669.49,8301.01,Services
TXP_22680358B2,114328.58,14705.95,Unknown
TXP_7BD9614CBD,33525.82,4746.26,Services
TXP_5502A2F7D7,110044.76,9133.76,Finance
TXP_1DAFFC5179,43055.28,7843.61,Construction
TXP_49C16FF4DA,44185.81,6637.99,Education
TXP_E2D4D176A0,72115.27,8960.12,Services
TXP_AA3CAEFF20,43831.95,7271.61,Finance
TXP_ABBFDC7634,39328.34,7632.65,Finance
TXP_8D23D77474,47994.51,3024.55,Education
TXP_74028B63BF,250000.0,15691.87,Healthcare
TXP_1A9ACA0E3F,46070.19,6847.95,Technology
TXP_465F8065A6,250000.0,25687.66,Finance
TXP_AACCCAD771,24965.83,1761.91,Technology
TXP_91A3F8FF08,62012.0,11797.54,Retail
TXP_0B9EB0963E,100454.68,12119.04,Retail
TXP_D9B72BD632,52175.31,7892.27,Technology
TXP_1F3BFBF250,27061.54,917.14,Technology
TXP_A193554C98,64203.41,8222.48,Construction
TXP_B6094A4646,59648.01,9549.44,Services
TXP_800CF1F10F,37739.98,5546.85,Healthcare
TXP_2271028F9A,124341.97,15640.52,Services
TXP_F7A35004D9,53338.9,2736.91,Services
TXP_2FFBB8B742,89096.98,13496.09,Services
TXP_AAA90707C6,49364.23,8050.14,Services
TXP_10D01E3C07,84851.0,10545.66,Healthcare
TXP_A81CCF77B2,35455.56,5924.25,Services
TXP_DCBC2815B7,199478.76,29493.35,Construction
TXP_C1E4F8CCF0,65447.18,9258.35,Retail
TXP_9ACB4556AA,21304.76,3106.09,Services
TXP_E675D8554A,65648.52,12654.41,Construction
TXP_0CE99C6F8F,102664.1,21450.62,Finance
TXP_D20451AD7E,37839.4,5848.07,Services
TXP_4E5C45338B,117739.05,19259.87,Finance
TXP_D8F67018B8,50157.43,6298.07,Services
TXP_082C9E7414,31704.83,3254.06,Manufacturing
TXP_17305C8412,74353.04,21008.41,Healthcare
TXP_3424292340,28644.69,5736.68,Services
TXP_5A26AACB6F,15000.0,2234.69,Construction
TXP_724E92AB70,28002.66,4650.54,Services
TXP_4AE6EBF99D,88544.42,12090.03,Manufacturing
TXP_4292816267,143974.84,17661.56,Healthcare
TXP_B140093B1E,37359.82,9449.22,Healthcare
TXP_C3D421BDAA,43426.29,4783.43,Finance
TXP_6EB42C82E9,15000.0,768.44,Technology
TXP_F0435B7627,42325.21,5012.22,Education
TXP_7CB76D1B06,76245.45,9720.47,Services
TXP_F3FCDE35A5,67645.41,10553.09,Technology
TXP_9F59F3BB40,51512.67,8050.14,Technology
TXP_977007E374,112498.24,24492.72,Manufacturing
TXP_31E6F8AB99,56077.05,3148.75,Finance
TXP_B9C32C51CE,41648.05,9352.42,Education
TXP_C7A967D7C7,48288.64,7708.82,Retail
TXP_51F6CFFBED,85473.57,13015.24,Finance
TXP_CC72632189,89353.45,13596.72,Technology
TXP_5B114178FC,67445.03,13926.73,Construction
TXP_620A006BF1,110420.85,5843.58,Retail
TXP_89B2B88B24,32138.58,6362.07,Education
TXP_9A77A997A8,27423.49,3617.03,Services
TXP_E38684EA0C,89642.71,10472.2,Other
TXP_929DC32A76,218577.32,41814.16,Manufacturing
TXP_2E5BBACEE1,58543.34,6774.31,Construction
TXP_2271B72E92,40025.5,4116.57,Finance
TXP_634DC639EF,20703.89,4788.68,Technology
TXP_6A0C53CE6C,133240.71,16334.73,Healthcare
TXP_3307783BB9,152639.02,16594.19,Retail
TXP_6CF9CB8E53,56695.45,6763.15,Unknown
TXP_3EE8A7F924,31419.08,7681.39,Services
TXP_728F07A1D8,63694.54,12850.37,Manufacturing
TXP_1991677E48,63755.62,11548.26,Healthcare
TXP_8C5BD9B454,12141.67,2253.111024233453,Retail
TXP_2654FDE27A,144007.36,34432.19,Education
TXP_8DF2BABE87,21388.11,4607.55,Other
TXP_76DB9013DC,90536.24,18964.32,Technology
TXP_B65E362CF3,197135.24,18665.79,Retail
TXP_5C06D5EF87,120330.47,12096.17,Finance
TXP_EA321900C6,24992.34,3365.76,Finance
TXP_DFBB98D607,32768.64,6336.28,Retail
TXP_1B3AAC9DD9,28381.03,4630.39,Healthcare
TXP_C0FF5403BE,44881.51,7851.75,Construction
TXP_3B96D53593,20853.52,2669.16,Manufacturing
TXP_00BB54EA6C,115015.89,24281.86,Technology
TXP_C4A3CA27FF,68549.09,7268.93,Construction
TXP_AFAC3629DC,61429.68,5657.02,Manufacturing
TXP_EF8D88B96B,28400.53,1607.44,Retail
TXP_5341959EB4,75823.82,7875.39,Services
TXP_D721AA75C8,76401.78,17106.34,Services
TXP_7B1EEF77D4,27816.6,4910.14,Services
TXP_13A8D70CBC,27053.77,5101.81,Technology
TXP_E891669BA0,24110.2,5551.05,Technology
TXP_990AF9B133,57096.39,5903.77,Manufacturing
TXP_353EFC975D,27557.63,4183.5,Services
TXP_5E522F4910,15000.0,2384.59,Finance
TXP_C746DC3B36,25924.32,2731.58,Technology
TXP_E09D6F4DCF,20936.98,2381.29,Services
TXP_58FEE5F79B,60968.6,15242.74,Services
TXP_F3358791F3,74538.81,15506.35,Unknown
TXP_F2C4278087,94296.5,12679.45,Retail
TXP_05D0809B7B,170071.74,17951.41,Retail
TXP_E31FA6741F,79435.29,8050.14,Construction
TXP_FABF3A972A,111789.98,20091.48,Retail
TXP_94B12B2807,126297.43,9682.68,Technology
TXP_4D49E901FF,87463.42,874.63,Construction
TXP_8152019514,23386.25,7716.84,Healthcare
TXP_D15EB6E7C8,15000.0,1579.39,Finance
TXP_34C31C37CB,143031.27,13389.12,Manufacturing
TXP_834C301391,28508.39,3407.62,Retail
TXP_AA34EC5B82,26700.51,6802.82,Technology
